grain_week,crop_year,week_ending_date,worksheet,metric,period,grain,grade,region,Ktonnes
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CW RS,Vancouver,13.3
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CW RS,Prince Rupert,12.7
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CW RS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CW RS,Thunder Bay,22.6
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CW RS,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CW RS,St. Lawrence,22.3
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.3 CW RS,Vancouver,0.3
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.3 CW RS,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.3 CW RS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.3 CW RS,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.3 CW RS,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.3 CW RS,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.1 C PS,Vancouver,2.2
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.1 C PS,Prince Rupert,12.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.1 C PS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.1 C PS,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.1 C PS,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.1 C PS,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CNHR,Vancouver,0.8
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CNHR,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CNHR,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CNHR,Thunder Bay,0.8
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CNHR,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CNHR,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CE,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CE,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CE,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CE,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CE,Bay & Lakes,0.7
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,No.2 CE,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,FEED CW,Vancouver,0.7
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,FEED CW,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,FEED CW,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,FEED CW,Thunder Bay,0.5
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,FEED CW,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Wheat,FEED CW,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.1 CW AD,Vancouver,0.7
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.1 CW AD,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.1 CW AD,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.1 CW AD,Thunder Bay,10.5
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.1 CW AD,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.1 CW AD,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.3 CW AD,Vancouver,1.2
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.3 CW AD,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.3 CW AD,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.3 CW AD,Thunder Bay,6.4
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.3 CW AD,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Amber Durum,No.3 CW AD,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,No.1 CW,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,No.1 CW,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,No.1 CW,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,No.1 CW,Thunder Bay,1.5
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,No.1 CW,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,No.1 CW,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,Select CW 6-Row,Vancouver,2.4
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,Select CW 6-Row,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,Select CW 6-Row,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,Select CW 6-Row,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,Select CW 6-Row,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Barley,Select CW 6-Row,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.1 CW,Vancouver,0.2
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.1 CW,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.1 CW,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.1 CW,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.1 CW,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.1 CW,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.2 CW,Vancouver,0.5
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.2 CW,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.2 CW,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.2 CW,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.2 CW,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Rye,No.2 CW,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,No.1 CANADA,Vancouver,50.7
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,No.1 CANADA,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,No.1 CANADA,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,No.1 CANADA,Thunder Bay,3.7
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,No.1 CANADA,Bay & Lakes,1.0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,No.1 CANADA,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,OTHER,Vancouver,0.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,OTHER,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,OTHER,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,OTHER,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,OTHER,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Canola,OTHER,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.1 CANADA,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.1 CANADA,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.1 CANADA,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.1 CANADA,Thunder Bay,0.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.1 CANADA,Bay & Lakes,11.8
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.1 CANADA,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.2 CANADA,Vancouver,9.2
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.2 CANADA,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.2 CANADA,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.2 CANADA,Thunder Bay,11.4
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.2 CANADA,Bay & Lakes,13.9
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.2 CANADA,St. Lawrence,11.6
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.3 CANADA,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.3 CANADA,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.3 CANADA,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.3 CANADA,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.3 CANADA,Bay & Lakes,2.4
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.3 CANADA,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.4 CANADA,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.4 CANADA,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.4 CANADA,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.4 CANADA,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.4 CANADA,Bay & Lakes,0.8
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.4 CANADA,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.5 CANADA,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.5 CANADA,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.5 CANADA,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.5 CANADA,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.5 CANADA,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,No.5 CANADA,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,OTHER,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,OTHER,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,OTHER,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,OTHER,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,OTHER,Bay & Lakes,0.4
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Soybeans,OTHER,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Peas,All grades combined,Vancouver,10.0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Peas,All grades combined,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Peas,All grades combined,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Peas,All grades combined,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Peas,All grades combined,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Peas,All grades combined,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CW,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CW,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CW,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CW,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CW,Bay & Lakes,5.0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CW,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CE,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CE,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CE,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CE,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CE,Bay & Lakes,65.9
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.2 CE,St. Lawrence,7.0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.3 CE,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.3 CE,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.3 CE,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.3 CE,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.3 CE,Bay & Lakes,6.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.3 CE,St. Lawrence,0.5
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.4 CE,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.4 CE,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.4 CE,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.4 CE,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.4 CE,Bay & Lakes,1.5
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.4 CE,St. Lawrence,0.2
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.5 CE,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.5 CE,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.5 CE,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.5 CE,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.5 CE,Bay & Lakes,0.3
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Corn,No.5 CE,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.2 CANADA,Vancouver,18.4
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.2 CANADA,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.2 CANADA,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.2 CANADA,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.2 CANADA,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.2 CANADA,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.3 CANADA,Vancouver,0.9
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.3 CANADA,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.3 CANADA,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.3 CANADA,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.3 CANADA,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,No.3 CANADA,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,FEED,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,FEED,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,FEED,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,FEED,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,FEED,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Current Week,Lentils,FEED,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RS,Vancouver,"3,748.7"
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RS,Prince Rupert,690.4
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RS,Thunder Bay,"1,432.9"
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RS,Bay & Lakes,187.8
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RS,St. Lawrence,733.5
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RS,Vancouver,814.0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RS,Prince Rupert,280.7
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RS,Thunder Bay,398.7
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RS,Bay & Lakes,50.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RS,St. Lawrence,501.0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW RS,Vancouver,50.6
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW RS,Prince Rupert,0.8
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW RS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW RS,Thunder Bay,12.5
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW RS,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW RS,St. Lawrence,25.4
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.4 CW RS,Vancouver,0.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.4 CW RS,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.4 CW RS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.4 CW RS,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.4 CW RS,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.4 CW RS,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 C PS,Vancouver,288.6
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 C PS,Prince Rupert,30.3
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 C PS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 C PS,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 C PS,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 C PS,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 C PS,Vancouver,199.8
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 C PS,Prince Rupert,21.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 C PS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 C PS,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 C PS,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 C PS,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW SWS,Vancouver,3.8
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW SWS,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW SWS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW SWS,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW SWS,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW SWS,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW SWS,Vancouver,0.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW SWS,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW SWS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW SWS,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW SWS,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW SWS,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW SWS,Vancouver,0.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW SWS,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW SWS,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW SWS,Thunder Bay,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW SWS,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW SWS,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RW,Vancouver,0.7
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RW,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RW,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RW,Thunder Bay,29.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RW,Bay & Lakes,22.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.1 CW RW,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RW,Vancouver,3.0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RW,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RW,Churchill,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RW,Thunder Bay,0.1
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RW,Bay & Lakes,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.2 CW RW,St. Lawrence,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW RW,Vancouver,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW RW,Prince Rupert,0
38,2021-2022,24/04/2022,Terminal Receipts,Receipts,Crop Year,Wheat,No.3 CW RW,Churchill,0
