Date,Date_Str,Commodity_Norm,Crop_Year,CY_Month,Beginning Stocks,Production,Imports,Food,Industrial,Crush,FSR,Exports,Ending Stocks,Planted_MLN_AC,Harvested_MLN_AC,Yield_BU_AC,Is_Anchor,Source,Data_Type,CHECK
2008-04-01,2008-04-01,Barley,2007,9,5009.178666666668,0.0,5.15,1.3083333333333333,11.691666666666668,,640.6871666666667,203.94,4156.701500000001,,,,False,CMFT_Engine,Balanced,0.0
2008-05-01,2008-05-01,Barley,2007,10,4156.701500000001,0.0,2.474,1.3083333333333333,11.691666666666668,,640.6871666666667,386.54,3118.9483333333346,,,,False,CMFT_Engine,Balanced,0.0
2008-06-01,2008-06-01,Barley,2007,11,3118.9483333333346,0.0,3.996,1.3083333333333333,11.691666666666668,,640.6871666666667,204.086,2265.171166666668,,,,False,CMFT_Engine,Balanced,0.0
2008-07-01,2008-07-01,Barley,2007,12,2265.171166666668,0.0,4.586,1.3083333333333333,11.691666666666668,,640.6871666666667,47.67,1568.4,,,,True,CMFT_Engine,Balanced,9.094947017729282e-13
2008-08-01,2008-08-01,Barley,2008,1,1568.4,11785.8,2.218,1.3,11.983333333333334,,732.4998333333332,56.918,12553.716833333334,9.2971,8.6574,62.5265183172777,False,CMFT_Engine,Balanced,0.0
2008-09-01,2008-09-01,Barley,2008,2,12553.716833333334,0.0,7.498,1.3,11.983333333333334,,732.4998333333332,95.864,11719.567666666668,,,,False,CMFT_Engine,Balanced,0.0
2008-10-01,2008-10-01,Barley,2008,3,11719.567666666668,0.0,7.863999999999999,1.3,11.983333333333334,,732.4998333333332,122.47399999999999,10859.174500000001,,,,False,CMFT_Engine,Balanced,0.0
2008-11-01,2008-11-01,Barley,2008,4,10859.174500000001,0.0,2.2539999999999996,1.3,11.983333333333334,,732.4998333333332,155.036,9960.609333333336,,,,False,CMFT_Engine,Balanced,0.0
2008-12-01,2008-12-01,Barley,2008,5,9960.609333333336,0.0,1.21,1.3,11.983333333333334,,732.4998333333332,102.29599999999999,9113.740166666668,,,,False,CMFT_Engine,Balanced,0.0
2009-01-01,2009-01-01,Barley,2008,6,9113.740166666668,0.0,1.696,1.3,11.983333333333334,,732.4998333333332,163.57000000000002,8206.083000000002,,,,False,CMFT_Engine,Balanced,0.0
2009-02-01,2009-02-01,Barley,2008,7,8206.083000000002,0.0,3.982,1.3,11.983333333333334,,732.4998333333332,163.966,7300.315833333336,,,,False,CMFT_Engine,Balanced,0.0
2009-03-01,2009-03-01,Barley,2008,8,7300.315833333336,0.0,3.7060000000000004,1.3,11.983333333333334,,732.4998333333332,146.70600000000002,6411.53266666667,,,,False,CMFT_Engine,Balanced,-9.094947017729282e-13
2009-04-01,2009-04-01,Barley,2008,9,6411.53266666667,0.0,2.818,1.3,11.983333333333334,,732.4998333333332,119.846,5548.721500000003,,,,False,CMFT_Engine,Balanced,0.0
2009-05-01,2009-05-01,Barley,2008,10,5548.721500000003,0.0,1.272,1.3,11.983333333333334,,732.4998333333332,109.946,4694.264333333336,,,,False,CMFT_Engine,Balanced,0.0
2009-06-01,2009-06-01,Barley,2008,11,4694.264333333336,0.0,1.664,1.3,11.983333333333334,,732.4998333333332,115.864,3834.2811666666694,,,,False,CMFT_Engine,Balanced,-4.547473508864641e-13
2009-07-01,2009-07-01,Barley,2008,12,3834.2811666666694,0.0,5.539999999999999,1.3,11.983333333333334,,732.4998333333332,130.438,2963.6,,,,True,CMFT_Engine,Balanced,2.7284841053187847e-12
2009-08-01,2009-08-01,Barley,2009,1,2963.6,9528.2,5.465999999999999,0.8416666666666667,10.416666666666666,,715.7266666666668,161.81,11608.471000000001,8.6482,7.2195,60.6172747032343,False,CMFT_Engine,Balanced,0.0
2009-09-01,2009-09-01,Barley,2009,2,11608.471000000001,0.0,4.694,0.8416666666666667,10.416666666666666,,715.7266666666668,126.424,10759.756,,,,False,CMFT_Engine,Balanced,0.0
2009-10-01,2009-10-01,Barley,2009,3,10759.756,0.0,2.298,0.8416666666666667,10.416666666666666,,715.7266666666668,96.668,9938.401,,,,False,CMFT_Engine,Balanced,0.0
2009-11-01,2009-11-01,Barley,2009,4,9938.401,0.0,2.276,0.8416666666666667,10.416666666666666,,715.7266666666668,144.604,9069.088,,,,False,CMFT_Engine,Balanced,0.0
2009-12-01,2009-12-01,Barley,2009,5,9069.088,0.0,2.9059999999999997,0.8416666666666667,10.416666666666666,,715.7266666666668,93.378,8251.631,,,,False,CMFT_Engine,Balanced,0.0
2010-01-01,2010-01-01,Barley,2009,6,8251.631,0.0,4.52,0.8416666666666667,10.416666666666666,,715.7266666666668,64.494,7464.6720000000005,,,,False,CMFT_Engine,Balanced,0.0
2010-02-01,2010-02-01,Barley,2009,7,7464.6720000000005,0.0,3.078,0.8416666666666667,10.416666666666666,,715.7266666666668,61.238,6679.527000000001,,,,False,CMFT_Engine,Balanced,0.0
2010-03-01,2010-03-01,Barley,2009,8,6679.527000000001,0.0,5.692,0.8416666666666667,10.416666666666666,,715.7266666666668,161.506,5796.728000000001,,,,False,CMFT_Engine,Balanced,0.0
2010-04-01,2010-04-01,Barley,2009,9,5796.728000000001,0.0,5.438,0.8416666666666667,10.416666666666666,,715.7266666666668,136.212,4938.969000000001,,,,False,CMFT_Engine,Balanced,0.0
2010-05-01,2010-05-01,Barley,2009,10,4938.969000000001,0.0,1.488,0.8416666666666667,10.416666666666666,,715.7266666666668,58.022,4155.450000000002,,,,False,CMFT_Engine,Balanced,0.0
2010-06-01,2010-06-01,Barley,2009,11,4155.450000000002,0.0,3.168,0.8416666666666667,10.416666666666666,,715.7266666666668,114.676,3316.9570000000012,,,,False,CMFT_Engine,Balanced,0.0
2010-07-01,2010-07-01,Barley,2009,12,3316.9570000000012,0.0,1.388,0.8416666666666667,10.416666666666666,,715.7266666666668,89.76,2501.6,,,,True,CMFT_Engine,Balanced,9.094947017729282e-13
2010-08-01,2010-08-01,Barley,2010,1,2501.6,7627.2,1.104,2.3249999999999997,10.591666666666667,,608.9416666666666,107.256,9400.789666666664,6.9154,5.9159,59.2157144508866,False,CMFT_Engine,Balanced,1.8189894035458565e-12
2010-09-01,2010-09-01,Barley,2010,2,9400.789666666664,0.0,2.4480000000000004,2.3249999999999997,10.591666666666667,,608.9416666666666,74.974,8706.405333333332,,,,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2010-10-01,2010-10-01,Barley,2010,3,8706.405333333332,0.0,3.4459999999999997,2.3249999999999997,10.591666666666667,,608.9416666666666,128.98,7959.012999999998,,,,False,CMFT_Engine,Balanced,0.0
2010-11-01,2010-11-01,Barley,2010,4,7959.012999999998,0.0,0.42,2.3249999999999997,10.591666666666667,,608.9416666666666,220.746,7116.8286666666645,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2010-12-01,2010-12-01,Barley,2010,5,7116.8286666666645,0.0,1.328,2.3249999999999997,10.591666666666667,,608.9416666666666,130.744,6365.554333333332,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2011-01-01,2011-01-01,Barley,2010,6,6365.554333333332,0.0,1.998,2.3249999999999997,10.591666666666667,,608.9416666666666,116.42999999999999,5629.263999999998,,,,False,CMFT_Engine,Balanced,0.0
2011-02-01,2011-02-01,Barley,2010,7,5629.263999999998,0.0,4.222,2.3249999999999997,10.591666666666667,,608.9416666666666,50.612,4961.015666666664,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2011-03-01,2011-03-01,Barley,2010,8,4961.015666666664,0.0,7.928,2.3249999999999997,10.591666666666667,,608.9416666666666,199.514,4147.571333333331,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2011-04-01,2011-04-01,Barley,2010,9,4147.571333333331,0.0,7.998,2.3249999999999997,10.591666666666667,,608.9416666666666,80.436,3453.274999999997,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2011-05-01,2011-05-01,Barley,2010,10,3453.274999999997,0.0,2.3019999999999996,2.3249999999999997,10.591666666666667,,608.9416666666666,35.772,2797.946666666664,,,,False,CMFT_Engine,Balanced,0.0
2011-06-01,2011-06-01,Barley,2010,11,2797.946666666664,0.0,1.616,2.3249999999999997,10.591666666666667,,608.9416666666666,35.424,2142.280333333331,,,,False,CMFT_Engine,Balanced,0.0
2011-07-01,2011-07-01,Barley,2010,12,2142.280333333331,0.0,7.93,2.3249999999999997,10.591666666666667,,608.9416666666666,26.451999999999998,1501.9,,,,True,CMFT_Engine,Balanced,-2.5011104298755527e-12
2011-08-01,2011-08-01,Barley,2011,1,1501.9,7891.5,7.452,1.9666666666666668,8.025,,566.01575,7.408,8817.436583333332,6.588845,5.9339,61.08182449990731,False,CMFT_Engine,Balanced,0.0
2011-09-01,2011-09-01,Barley,2011,2,8817.436583333332,0.0,2.332,1.9666666666666668,8.025,,566.01575,19.502000000000002,8224.259166666665,,,,False,CMFT_Engine,Balanced,0.0
2011-10-01,2011-10-01,Barley,2011,3,8224.259166666665,0.0,0.6960000000000001,1.9666666666666668,8.025,,566.01575,175.982,7472.965749999998,,,,False,CMFT_Engine,Balanced,0.0
2011-11-01,2011-11-01,Barley,2011,4,7472.965749999998,0.0,0.89,1.9666666666666668,8.025,,566.01575,213.43,6684.418333333331,,,,False,CMFT_Engine,Balanced,0.0
2011-12-01,2011-12-01,Barley,2011,5,6684.418333333331,0.0,0.616,1.9666666666666668,8.025,,566.01575,94.514,6014.512916666665,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2012-01-01,2012-01-01,Barley,2011,6,6014.512916666665,0.0,0.18,1.9666666666666668,8.025,,566.01575,120.595,5318.090499999998,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2012-02-01,2012-02-01,Barley,2011,7,5318.090499999998,0.0,0.116,1.9666666666666668,8.025,,566.01575,158.195,4584.004083333331,,,,False,CMFT_Engine,Balanced,1.8189894035458565e-12
2012-03-01,2012-03-01,Barley,2011,8,4584.004083333331,0.0,0.2,1.9666666666666668,8.025,,566.01575,180.44400000000002,3827.752666666665,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2012-04-01,2012-04-01,Barley,2011,9,3827.752666666665,0.0,0.08499999999999999,1.9666666666666668,8.025,,566.01575,116.565,3135.265249999998,,,,False,CMFT_Engine,Balanced,0.0
2012-05-01,2012-05-01,Barley,2011,10,3135.265249999998,0.0,0.538,1.9666666666666668,8.025,,566.01575,40.108,2519.6878333333316,,,,False,CMFT_Engine,Balanced,-4.547473508864641e-13
2012-06-01,2012-06-01,Barley,2011,11,2519.6878333333316,0.0,0.28400000000000003,1.9666666666666668,8.025,,566.01575,105.109,1838.855416666665,,,,False,CMFT_Engine,Balanced,0.0
2012-07-01,2012-07-01,Barley,2011,12,1838.855416666665,0.0,0.122,1.9666666666666668,8.025,,566.01575,67.57,1195.4,,,,True,CMFT_Engine,Balanced,-1.8189894035458565e-12
2012-08-01,2012-08-01,Barley,2012,1,1195.4,8012.3,1.085,2.0749999999999997,9.091666666666667,,556.4065833333334,44.859,8596.35275,7.4499,6.8319,53.86521086081471,False,CMFT_Engine,Balanced,-1.8189894035458565e-12
2012-09-01,2012-09-01,Barley,2012,2,8596.35275,0.0,0.306,2.0749999999999997,9.091666666666667,,556.4065833333334,119.525,7909.5605,,,,False,CMFT_Engine,Balanced,0.0
2012-10-01,2012-10-01,Barley,2012,3,7909.5605,0.0,0.378,2.0749999999999997,9.091666666666667,,556.4065833333334,188.565,7153.800249999999,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2012-11-01,2012-11-01,Barley,2012,4,7153.800249999999,0.0,0.088,2.0749999999999997,9.091666666666667,,556.4065833333334,306.749,6279.565999999999,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2012-12-01,2012-12-01,Barley,2012,5,6279.565999999999,0.0,0.928,2.0749999999999997,9.091666666666667,,556.4065833333334,97.678,5615.2427499999985,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2013-01-01,2013-01-01,Barley,2012,6,5615.2427499999985,0.0,0.918,2.0749999999999997,9.091666666666667,,556.4065833333334,152.708,4895.879499999998,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2013-02-01,2013-02-01,Barley,2012,7,4895.879499999998,0.0,0.65,2.0749999999999997,9.091666666666667,,556.4065833333334,154.255,4174.701249999997,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2013-03-01,2013-03-01,Barley,2012,8,4174.701249999997,0.0,1.047,2.0749999999999997,9.091666666666667,,556.4065833333334,130.179,3477.995999999997,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2013-04-01,2013-04-01,Barley,2012,9,3477.995999999997,0.0,1.619,2.0749999999999997,9.091666666666667,,556.4065833333334,112.261,2799.780749999997,,,,False,CMFT_Engine,Balanced,0.0
2013-05-01,2013-05-01,Barley,2012,10,2799.780749999997,0.0,0.907,2.0749999999999997,9.091666666666667,,556.4065833333334,77.019,2156.095499999997,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2013-06-01,2013-06-01,Barley,2012,11,2156.095499999997,0.0,11.052000000000001,2.0749999999999997,9.091666666666667,,556.4065833333334,29.183,1570.3912499999974,,,,False,CMFT_Engine,Balanced,0.0
2013-07-01,2013-07-01,Barley,2012,12,1570.3912499999974,0.0,0.063,2.0749999999999997,9.091666666666667,,556.4065833333334,19.480999999999998,983.4,,,,True,CMFT_Engine,Balanced,-2.6147972675971687e-12
2013-08-01,2013-08-01,Barley,2013,1,983.4,10281.6,2.578,1.9916666666666665,7.516666666666667,,638.0914166666666,14.47,10605.50825,7.1987,6.6407,71.11144538376979,False,CMFT_Engine,Balanced,0.0
2013-09-01,2013-09-01,Barley,2013,2,10605.50825,0.0,0.341,1.9916666666666665,7.516666666666667,,638.0914166666666,33.073,9925.176500000001,,,,False,CMFT_Engine,Balanced,0.0
2013-10-01,2013-10-01,Barley,2013,3,9925.176500000001,0.0,0.122,1.9916666666666665,7.516666666666667,,638.0914166666666,134.791,9142.907750000002,,,,False,CMFT_Engine,Balanced,0.0
2013-11-01,2013-11-01,Barley,2013,4,9142.907750000002,0.0,0.0,1.9916666666666665,7.516666666666667,,638.0914166666666,272.74399999999997,8222.564000000002,,,,False,CMFT_Engine,Balanced,0.0
2013-12-01,2013-12-01,Barley,2013,5,8222.564000000002,0.0,0.587,1.9916666666666665,7.516666666666667,,638.0914166666666,134.329,7441.2222500000025,,,,False,CMFT_Engine,Balanced,0.0
2014-01-01,2014-01-01,Barley,2013,6,7441.2222500000025,0.0,0.319,1.9916666666666665,7.516666666666667,,638.0914166666666,50.054,6743.887500000003,,,,False,CMFT_Engine,Balanced,0.0
2014-02-01,2014-02-01,Barley,2013,7,6743.887500000003,0.0,0.10400000000000001,1.9916666666666665,7.516666666666667,,638.0914166666666,167.13799999999998,5929.2537500000035,,,,False,CMFT_Engine,Balanced,-9.094947017729282e-13
2014-03-01,2014-03-01,Barley,2013,8,5929.2537500000035,0.0,0.183,1.9916666666666665,7.516666666666667,,638.0914166666666,144.70499999999998,5137.132000000003,,,,False,CMFT_Engine,Balanced,0.0
2014-04-01,2014-04-01,Barley,2013,9,5137.132000000003,0.0,0.319,1.9916666666666665,7.516666666666667,,638.0914166666666,262.421,4227.430250000003,,,,False,CMFT_Engine,Balanced,0.0
2014-05-01,2014-05-01,Barley,2013,10,4227.430250000003,0.0,0.483,1.9916666666666665,7.516666666666667,,638.0914166666666,144.20600000000002,3436.1075000000033,,,,False,CMFT_Engine,Balanced,0.0
2014-06-01,2014-06-01,Barley,2013,11,3436.1075000000033,0.0,2.184,1.9916666666666665,7.516666666666667,,638.0914166666666,107.096,2683.5957500000036,,,,False,CMFT_Engine,Balanced,-4.547473508864641e-13
2014-07-01,2014-07-01,Barley,2013,12,2683.5957500000036,0.0,1.753,1.9916666666666665,7.516666666666667,,638.0914166666666,95.749,1942.0,,,,True,CMFT_Engine,Balanced,3.410605131648481e-12
2014-08-01,2014-08-01,Barley,2014,1,1942.0,7116.8,2.052,1.5333333333333332,13.391666666666666,,523.4959166666666,103.735,8418.696083333332,5.9727,5.3552,61.03820161338513,False,CMFT_Engine,Balanced,0.0
2014-09-01,2014-09-01,Barley,2014,2,8418.696083333332,0.0,1.529,1.5333333333333332,13.391666666666666,,523.4959166666666,96.632,7785.172166666665,,,,False,CMFT_Engine,Balanced,1.8189894035458565e-12
2014-10-01,2014-10-01,Barley,2014,3,7785.172166666665,0.0,4.281000000000001,1.5333333333333332,13.391666666666666,,523.4959166666666,101.37899999999999,7149.6532499999985,,,,False,CMFT_Engine,Balanced,0.0
2014-11-01,2014-11-01,Barley,2014,4,7149.6532499999985,0.0,2.351,1.5333333333333332,13.391666666666666,,523.4959166666666,142.306,6471.277333333332,,,,False,CMFT_Engine,Balanced,0.0
2014-12-01,2014-12-01,Barley,2014,5,6471.277333333332,0.0,15.696000000000002,1.5333333333333332,13.391666666666666,,523.4959166666666,177.327,5771.225416666664,,,,False,CMFT_Engine,Balanced,0.0
2015-01-01,2015-01-01,Barley,2014,6,5771.225416666664,0.0,3.127,1.5333333333333332,13.391666666666666,,523.4959166666666,217.861,5018.070499999998,,,,False,CMFT_Engine,Balanced,0.0
2015-02-01,2015-02-01,Barley,2014,7,5018.070499999998,0.0,17.98,1.5333333333333332,13.391666666666666,,523.4959166666666,82.27799999999999,4415.35158333333,,,,False,CMFT_Engine,Balanced,0.0
2015-03-01,2015-03-01,Barley,2014,8,4415.35158333333,0.0,9.32,1.5333333333333332,13.391666666666666,,523.4959166666666,67.916,3818.334666666663,,,,False,CMFT_Engine,Balanced,0.0
2015-04-01,2015-04-01,Barley,2014,9,3818.334666666663,0.0,52.41,1.5333333333333332,13.391666666666666,,523.4959166666666,129.41,3202.913749999996,,,,False,CMFT_Engine,Balanced,0.0
2015-05-01,2015-05-01,Barley,2014,10,3202.913749999996,0.0,6.618,1.5333333333333332,13.391666666666666,,523.4959166666666,124.699,2546.4118333333295,,,,False,CMFT_Engine,Balanced,-4.547473508864641e-13
2015-06-01,2015-06-01,Barley,2014,11,2546.4118333333295,0.0,9.548,1.5333333333333332,13.391666666666666,,523.4959166666666,148.415,1869.1239166666624,,,,False,CMFT_Engine,Balanced,0.0
2015-07-01,2015-07-01,Barley,2014,12,1869.1239166666624,0.0,11.164000000000001,1.5333333333333332,13.391666666666666,,523.4959166666666,124.56700000000001,1217.3,,,,True,CMFT_Engine,Balanced,-4.320099833421409e-12
2015-08-01,2015-08-01,Barley,2015,1,1217.3,8256.6,29.206,0.85,10.508333333333333,,570.1186666666666,27.294999999999998,8894.333999999999,6.67,5.8129,65.23806281890279,False,CMFT_Engine,Balanced,0.0
2015-09-01,2015-09-01,Barley,2015,2,8894.333999999999,0.0,3.8779999999999997,0.85,10.508333333333333,,570.1186666666666,42.900000000000006,8273.835,,,,False,CMFT_Engine,Balanced,0.0
2015-10-01,2015-10-01,Barley,2015,3,8273.835,0.0,3.585,0.85,10.508333333333333,,570.1186666666666,122.10600000000001,7573.836999999999,,,,False,CMFT_Engine,Balanced,0.0
2015-11-01,2015-11-01,Barley,2015,4,7573.836999999999,0.0,3.777,0.85,10.508333333333333,,570.1186666666666,105.89000000000001,6890.246999999999,,,,False,CMFT_Engine,Balanced,-9.094947017729282e-13
2015-12-01,2015-12-01,Barley,2015,5,6890.246999999999,0.0,3.887,0.85,10.508333333333333,,570.1186666666666,120.01599999999999,6192.641,,,,False,CMFT_Engine,Balanced,0.0
2016-01-01,2016-01-01,Barley,2015,6,6192.641,0.0,26.082,0.85,10.508333333333333,,570.1186666666666,286.98699999999997,5350.259,,,,False,CMFT_Engine,Balanced,0.0
2016-02-01,2016-02-01,Barley,2015,7,5350.259,0.0,1.653,0.85,10.508333333333333,,570.1186666666666,108.898,4661.537,,,,False,CMFT_Engine,Balanced,0.0
2016-03-01,2016-03-01,Barley,2015,8,4661.537,0.0,2.455,0.85,10.508333333333333,,570.1186666666666,104.725,3977.7900000000004,,,,False,CMFT_Engine,Balanced,-4.547473508864641e-13
2016-04-01,2016-04-01,Barley,2015,9,3977.7900000000004,0.0,27.602999999999998,0.85,10.508333333333333,,570.1186666666666,131.993,3291.9230000000002,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2016-05-01,2016-05-01,Barley,2015,10,3291.9230000000002,0.0,2.685,0.85,10.508333333333333,,570.1186666666666,78.369,2634.762,,,,False,CMFT_Engine,Balanced,0.0
2016-06-01,2016-06-01,Barley,2015,11,2634.762,0.0,4.981,0.85,10.508333333333333,,570.1186666666666,26.927999999999997,2031.3380000000002,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2016-07-01,2016-07-01,Barley,2015,12,2031.3380000000002,0.0,31.325000000000003,0.85,10.508333333333333,,570.1186666666666,38.486000000000004,1442.7,,,,True,CMFT_Engine,Balanced,0.0
2016-08-01,2016-08-01,Barley,2016,1,1442.7,8839.4,2.053,1.4583333333333333,6.183333333333334,,548.8530833333333,13.292,9714.366250000001,6.676222,5.5985,72.51765762972224,False,CMFT_Engine,Balanced,0.0
2016-09-01,2016-09-01,Barley,2016,2,9714.366250000001,0.0,1.665,1.4583333333333333,6.183333333333334,,548.8530833333333,9.761,9149.775500000002,,,,False,CMFT_Engine,Balanced,0.0
2016-10-01,2016-10-01,Barley,2016,3,9149.775500000002,0.0,2.649,1.4583333333333333,6.183333333333334,,548.8530833333333,99.56700000000001,8496.36275,,,,False,CMFT_Engine,Balanced,0.0
2016-11-01,2016-11-01,Barley,2016,4,8496.36275,0.0,3.077,1.4583333333333333,6.183333333333334,,548.8530833333333,166.71,7776.234999999999,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2016-12-01,2016-12-01,Barley,2016,5,7776.234999999999,0.0,3.931,1.4583333333333333,6.183333333333334,,548.8530833333333,141.609,7082.062249999998,,,,False,CMFT_Engine,Balanced,0.0
2017-01-01,2017-01-01,Barley,2016,6,7082.062249999998,0.0,5.7059999999999995,1.4583333333333333,6.183333333333334,,548.8530833333333,83.961,6447.312499999998,,,,False,CMFT_Engine,Balanced,0.0
2017-02-01,2017-02-01,Barley,2016,7,6447.312499999998,0.0,12.012,1.4583333333333333,6.183333333333334,,548.8530833333333,141.485,5761.3447499999975,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2017-03-01,2017-03-01,Barley,2016,8,5761.3447499999975,0.0,8.37,1.4583333333333333,6.183333333333334,,548.8530833333333,160.08100000000002,5053.138999999997,,,,False,CMFT_Engine,Balanced,0.0
2017-04-01,2017-04-01,Barley,2016,9,5053.138999999997,0.0,4.986000000000001,1.4583333333333333,6.183333333333334,,548.8530833333333,175.12199999999999,4326.508249999997,,,,False,CMFT_Engine,Balanced,0.0
2017-05-01,2017-05-01,Barley,2016,10,4326.508249999997,0.0,7.657,1.4583333333333333,6.183333333333334,,548.8530833333333,137.661,3640.0094999999974,,,,False,CMFT_Engine,Balanced,0.0
